,date,holding,marketValue
1506,2019-12-31,York Water Co.,8639170.0
1507,2019-12-31,Newpark Resources Inc.,8637583.0
1508,2019-12-31,Midland States Bancorp Inc.,8635351.0
1509,2019-12-31,St. Joe Co.,8627795.0
1510,2019-12-31,CryoPort Inc.,8613123.0
1511,2019-12-31,WisdomTree Investments Inc.,8605104.0
1512,2019-12-31,OneSpaWorld Holdings Ltd.,8581125.0
1513,2019-12-31,Intellia Therapeutics Inc.,8528771.0
1514,2019-12-31,Hyster-Yale Materials Handling Inc.,8526559.0
1515,2019-12-31,Quanex Building Products Corp.,8493286.0
1516,2019-12-31,PC Connection Inc.,8490817.0
1517,2019-12-31,Synthorx Inc.,8475211.0
1518,2019-12-31,Select Energy Services Inc. Class A,8442916.0
1519,2019-12-31,Liberty Oilfield Services Inc. Class A,8410857.0
1520,2019-12-31,Western Asset Mortgage Capital Corp.,8400914.0
1521,2019-12-31,Construction Partners Inc. Class A,8385807.0
1522,2019-12-31,Origin Bancorp Inc.,8385571.0
1523,2019-12-31,Arrow Financial Corp.,8364497.0
1524,2019-12-31,Schnitzer Steel Industries Inc.,8361542.0
1525,2019-12-31,Hanmi Financial Corp.,8356210.0
1526,2019-12-31,CorEnergy Infrastructure Trust Inc.,8340382.0
1527,2019-12-31,Surmodics Inc.,8340108.0
1528,2019-12-31,Flushing Financial Corp.,8337542.0
1529,2019-12-31,Bank of Marin Bancorp,8336773.0
1530,2019-12-31,Echo Global Logistics Inc.,8329804.0
1531,2019-12-31,Saul Centers Inc.,8322456.0
1532,2019-12-31,MYR Group Inc.,8288093.0
1533,2019-12-31,AdvanSix Inc.,8270406.0
1534,2019-12-31,Prothena Corp. plc,8249235.0
1535,2019-12-31,Twin River Worldwide Holdings Inc.,8240319.0
1536,2019-12-31,Bridge Bancorp Inc.,8210256.0
1537,2019-12-31,Whitestone REIT,8201011.0
1538,2019-12-31,TPI Composites Inc.,8193081.0
1539,2019-12-31,First Financial Corp./IN,8187995.0
1540,2019-12-31,Spartan Motors Inc.,8162614.0
1541,2019-12-31,Brigham Minerals Inc. Class A,8144906.0
1542,2019-12-31,OneSpan Inc.,8138711.0
1543,2019-12-31,Kura Oncology Inc.,8115305.0
1544,2019-12-31,Argan Inc.,8111893.0
1545,2019-12-31,Cooper-Standard Holdings Inc.,8104006.0
1546,2019-12-31,AquaVenture Holdings Ltd.,8072919.0
1547,2019-12-31,Ducommun Inc.,8072824.0
1548,2019-12-31,Assembly Biosciences Inc.,8045547.0
1549,2019-12-31,QAD Inc. Class A,8029216.0
1550,2019-12-31,CatchMark Timber Trust Inc. Class A,8021923.0
1551,2019-12-31,Carter Bank & Trust,7962448.0
1552,2019-12-31,State Auto Financial Corp.,7958832.0
1553,2019-12-31,Liberty TripAdvisor Holdings Inc. Class A,7953567.0
1554,2019-12-31,Gossamer Bio Inc.,7942447.0
1555,2019-12-31,Waterstone Financial Inc.,7941714.0
1556,2019-12-31,United States Cellular Corp.,7925747.0
1557,2019-12-31,ATN International Inc.,7914732.0
1558,2019-12-31,UMH Properties Inc.,7869326.0
1559,2019-12-31,Hersha Hospitality Trust Class A,7865759.0
1560,2019-12-31,GoPro Inc. Class A,7851954.0
1561,2019-12-31,TherapeuticsMD Inc.,7850257.0
1562,2019-12-31,Financial Institutions Inc.,7846652.0
1563,2019-12-31,Ennis Inc.,7819006.0
1564,2019-12-31,Clovis Oncology Inc.,7801987.0
1565,2019-12-31,American Vanguard Corp.,7782957.0
1566,2019-12-31,Independent Bank Corp./MI,7775519.0
1567,2019-12-31,ANGI Homeservices Inc. Class A,7766931.0
1568,2019-12-31,SpartanNash Co.,7760572.0
1569,2019-12-31,Tredegar Corp.,7746041.0
1570,2019-12-31,Phibro Animal Health Corp. Class A,7701049.0
1571,2019-12-31,FBL Financial Group Inc. Class A,7699205.0
1572,2019-12-31,AG Mortgage Investment Trust Inc.,7697541.0
1573,2019-12-31,ANI Pharmaceuticals Inc.,7686734.0
1574,2019-12-31,People's Utah Bancorp,7683401.0
1575,2019-12-31,Cincinnati Bell Inc.,7673369.0
1576,2019-12-31,Northern Oil and Gas Inc.,7663020.0
1577,2019-12-31,Tutor Perini Corp.,7648742.0
1578,2019-12-31,Entercom Communications Corp. Class A,7644943.0
1579,2019-12-31,NextCure Inc.,7620604.0
1580,2019-12-31,Monarch Casino & Resort Inc.,7620020.0
1581,2019-12-31,W&T Offshore Inc.,7615627.0
1582,2019-12-31,Ruth's Hospitality Group Inc.,7614463.0
1583,2019-12-31,Y-mAbs Therapeutics Inc.,7611188.0
1584,2019-12-31,Digi International Inc.,7587917.0
1585,2019-12-31,Cutera Inc.,7585561.0
1586,2019-12-31,Green Plains Inc.,7567875.0
1587,2019-12-31,Lions Gate Entertainment Corp. Class A,7564070.0
1588,2019-12-31,Amneal Pharmaceuticals Inc.,7550679.0
1589,2019-12-31,OraSure Technologies Inc.,7525298.0
1590,2019-12-31,Medallia Inc.,7484942.0
1591,2019-12-31,American Outdoor Brands Corp.,7484088.0
1592,2019-12-31,Team Inc.,7467636.0
1593,2019-12-31,Homology Medicines Inc.,7456947.0
1594,2019-12-31,Live Oak Bancshares Inc.,7447225.0
1595,2019-12-31,Hibbett Sports Inc.,7393840.0
1596,2019-12-31,Retail Value Inc.,7347672.0
1597,2019-12-31,Option Care Health Inc.,7318476.0
1598,2019-12-31,Tootsie Roll Industries Inc.,7313266.0
1599,2019-12-31,Peapack Gladstone Financial Corp.,7288321.0
1600,2019-12-31,Resources Connection Inc.,7288063.0
1601,2019-12-31,Frank's International NV,7272065.0
1602,2019-12-31,SmileDirectClub Inc.,7199592.0
1603,2019-12-31,ADTRAN Inc.,7190416.0
1604,2019-12-31,Global Medical REIT Inc.,7182448.0
1605,2019-12-31,Safehold Inc.,7158408.0
1606,2019-12-31,MacroGenics Inc.,7156211.0
1607,2019-12-31,Anterix Inc.,7141792.0
1608,2019-12-31,Camping World Holdings Inc. Class A,7128633.0
1609,2019-12-31,Agilysys Inc.,7127429.0
1610,2019-12-31,Ready Capital Corp.,7121943.0
1611,2019-12-31,NV5 Global Inc.,7117587.0
1612,2019-12-31,Mercer International Inc.,7110052.0
1613,2019-12-31,Boingo Wireless Inc.,7074554.0
1614,2019-12-31,Twist Bioscience Corp.,7047138.0
1615,2019-12-31,SMART Global Holdings Inc.,7037187.0
1616,2019-12-31,Equity Bancshares Inc. Class A,7036724.0
1617,2019-12-31,Stemline Therapeutics Inc.,7031384.0
1618,2019-12-31,BrightView Holdings Inc.,7025056.0
1619,2019-12-31,CBTX Inc.,7002591.0
1620,2019-12-31,Amerant Bancorp Inc.,6995919.0
1621,2019-12-31,PetMed Express Inc.,6995013.0
1622,2019-12-31,PDF Solutions Inc.,6985772.0
1623,2019-12-31,Diamond Offshore Drilling Inc.,6980030.0
1624,2019-12-31,Diamond Hill Investment Group Inc.,6962743.0
1625,2019-12-31,CAI International Inc.,6954041.0
1626,2019-12-31,World Acceptance Corp.,6947770.0
1627,2019-12-31,Limelight Networks Inc.,6943976.0
1628,2019-12-31,CNB Financial Corp./PA,6921166.0
1629,2019-12-31,United Natural Foods Inc.,6891764.0
1630,2019-12-31,Relmada Therapeutics Inc.,6889818.0
1631,2019-12-31,Haynes International Inc.,6885145.0
1632,2019-12-31,Alector Inc.,6871548.0
1633,2019-12-31,FuelCell Energy Inc.,6833189.0
1634,2019-12-31,National Presto Industries Inc.,6828746.0
1635,2019-12-31,Ethan Allen Interiors Inc.,6823270.0
1636,2019-12-31,SunCoke Energy Inc.,6822174.0
1637,2019-12-31,BioDelivery Sciences International Inc.,6821637.0
1638,2019-12-31,Provention Bio Inc.,6816720.0
1639,2019-12-31,Dorian LPG Ltd.,6788893.0
1640,2019-12-31,Ares Commercial Real Estate Corp.,6772376.0
1641,2019-12-31,US Silica Holdings Inc.,6769533.0
1642,2019-12-31,Johnson Outdoors Inc. Class A,6747606.0
1643,2019-12-31,National CineMedia Inc.,6704912.0
1644,2019-12-31,Forrester Research Inc.,6684677.0
1645,2019-12-31,Franklin Financial Network Inc.,6668740.0
1646,2019-12-31,Hackett Group Inc.,6663593.0
1647,2019-12-31,Chuy's Holdings Inc.,6662244.0
1648,2019-12-31,Goosehead Insurance Inc. Class A,6647175.0
1649,2019-12-31,Hawkins Inc.,6645290.0
1650,2019-12-31,Bonanza Creek Energy Inc.,6644665.0
1651,2019-12-31,Solaris Oilfield Infrastructure Inc. Class A,6639612.0
1652,2019-12-31,Chico's FAS Inc.,6635679.0
1653,2019-12-31,Laredo Petroleum Inc.,6632636.0
1654,2019-12-31,Cowen Inc. Class A,6630813.0
1655,2019-12-31,Gulfport Energy Corp.,6614955.0
1656,2019-12-31,Vishay Precision Group Inc.,6613850.0
1657,2019-12-31,OMNOVA Solutions Inc.,6612759.0
1658,2019-12-31,Adaptive Biotechnologies Corp.,6596492.0
1659,2019-12-31,Viking Therapeutics Inc.,6585447.0
1660,2019-12-31,IGM Biosciences Inc.,6571992.0
1661,2019-12-31,Progenics Pharmaceuticals Inc.,6554362.0
1662,2019-12-31,Cross Country Healthcare Inc.,6534379.0
1663,2019-12-31,Accelerate Diagnostics Inc.,6533810.0
1664,2019-12-31,Digital Turbine Inc.,6532627.0
1665,2019-12-31,One Liberty Properties Inc.,6532098.0
1666,2019-12-31,Vista Outdoor Inc.,6525821.0
1667,2019-12-31,Regis Corp.,6510077.0
1668,2019-12-31,OrthoPediatrics Corp.,6509055.0
1669,2019-12-31,Triple-S Management Corp. Class B,6504874.0
1670,2019-12-31,Jagged Peak Energy Inc.,6501829.0
1671,2019-12-31,Ardelyx Inc.,6501334.0
1672,2019-12-31,Lindblad Expeditions Holdings Inc.,6500220.0
1673,2019-12-31,Powell Industries Inc.,6493135.0
1674,2019-12-31,California Resources Corp.,6482863.0
1675,2019-12-31,CorePoint Lodging Inc.,6452066.0
1676,2019-12-31,Meridian Bioscience Inc.,6428982.0
1677,2019-12-31,Apollo Medical Holdings Inc.,6421647.0
1678,2019-12-31,Central European Media Enterprises Ltd. Class A,6418566.0
1679,2019-12-31,PetIQ Inc. Class A,6409694.0
1680,2019-12-31,KKR Real Estate Finance Trust Inc.,6409021.0
1681,2019-12-31,TrueCar Inc.,6390655.0
1682,2019-12-31,Miller Industries Inc./TN,6383872.0
1683,2019-12-31,Carriage Services Inc. Class A,6376320.0
1684,2019-12-31,HomeTrust Bancshares Inc.,6367242.0
1685,2019-12-31,Agenus Inc.,6354996.0
1686,2019-12-31,Avrobio Inc.,6341675.0
1687,2019-12-31,American Software Inc./GA Class A,6316292.0
1688,2019-12-31,Loral Space & Communications Inc.,6303499.0
1689,2019-12-31,Repay Holdings Corp.,6295281.0
1690,2019-12-31,Red Robin Gourmet Burgers Inc.,6279545.0
1691,2019-12-31,Motorcar Parts of America Inc.,6248876.0
1692,2019-12-31,Sorrento Therapeutics Inc.,6242894.0
1693,2019-12-31,Dynavax Technologies Corp. Class A,6235709.0
1694,2019-12-31,Neoleukin Therapeutics Inc.,6215539.0
1695,2019-12-31,ViewRay Inc.,6211865.0
1696,2019-12-31,AMAG Pharmaceuticals Inc.,6189674.0
1697,2019-12-31,XBiotech Inc.,6169641.0
1698,2019-12-31,Care.com Inc.,6162601.0
1699,2019-12-31,Penn Virginia Corp.,6139016.0
1700,2019-12-31,Byline Bancorp Inc.,6128052.0
1701,2019-12-31,First Community Bankshares Inc.,6117020.0
1702,2019-12-31,Rosetta Stone Inc.,6113978.0
1703,2019-12-31,Digimarc Corp.,6108121.0
1704,2019-12-31,Sierra Bancorp,6104280.0
1705,2019-12-31,Phreesia Inc.,6095259.0
1706,2019-12-31,Jernigan Capital Inc.,6090846.0
1707,2019-12-31,I3 Verticals Inc. Class A,6082536.0
1708,2019-12-31,Bar Harbor Bankshares,6026900.0
1709,2019-12-31,BioCryst Pharmaceuticals Inc.,6022910.0
1710,2019-12-31,Winmark Corp.,6022371.0
1711,2019-12-31,Farmers National Banc Corp.,6003263.0
1712,2019-12-31,Ladenburg Thalmann Financial Services Inc.,5996705.0
1713,2019-12-31,Insteel Industries Inc.,5994335.0
1714,2019-12-31,Axonics Modulation Technologies Inc.,5978987.0
1715,2019-12-31,West Bancorporation Inc.,5968022.0
1716,2019-12-31,Domo Inc.,5936098.0
1717,2019-12-31,MidWestOne Financial Group Inc.,5877013.0
1718,2019-12-31,A10 Networks Inc.,5876976.0
1719,2019-12-31,Beazer Homes USA Inc.,5863992.0
1720,2019-12-31,NN Inc.,5862696.0
1721,2019-12-31,REX American Resources Corp.,5858583.0
1722,2019-12-31,Capital City Bank Group Inc.,5855848.0
1723,2019-12-31,Exantas Capital Corp.,5847107.0
1724,2019-12-31,Calix Inc.,5843416.0
1725,2019-12-31,Intrexon Corp.,5839329.0
1726,2019-12-31,Spectrum Pharmaceuticals Inc.,5835673.0
1727,2019-12-31,Sientra Inc.,5827432.0
1728,2019-12-31,Atlantic Capital Bancshares Inc.,5827244.0
1729,2019-12-31,Allied Motion Technologies Inc.,5818982.0
1730,2019-12-31,Heritage-Crystal Clean Inc.,5814649.0
1731,2019-12-31,Resolute Forest Products Inc.,5783219.0
1732,2019-12-31,Impinj Inc.,5760987.0
1733,2019-12-31,First Mid Bancshares Inc.,5756008.0
1734,2019-12-31,MobileIron Inc.,5743985.0
1735,2019-12-31,CytomX Therapeutics Inc.,5736767.0
1736,2019-12-31,Systemax Inc.,5728781.0
1737,2019-12-31,Modine Manufacturing Co.,5728084.0
1738,2019-12-31,Utah Medical Products Inc.,5717729.0
1739,2019-12-31,McEwen Mining Inc.,5716591.0
1740,2019-12-31,Tupperware Brands Corp.,5715275.0
1741,2019-12-31,GameStop Corp. Class A,5710549.0
1742,2019-12-31,Inseego Corp.,5700240.0
1743,2019-12-31,Republic Bancorp Inc./KY Class A,5682924.0
1744,2019-12-31,Dynex Capital Inc.,5682794.0
1745,2019-12-31,Zix Corp.,5682155.0
1746,2019-12-31,Odonate Therapeutics Inc.,5678523.0
1747,2019-12-31,Endurance International Group Holdings Inc.,5674738.0
1748,2019-12-31,elf Beauty Inc.,5672856.0
1749,2019-12-31,AMC Entertainment Holdings Inc. Class A,5665930.0
1750,2019-12-31,AnaptysBio Inc.,5665449.0
1751,2019-12-31,PDL BioPharma Inc.,5655902.0
1752,2019-12-31,Rubicon Project Inc.,5646532.0
1753,2019-12-31,Century Aluminum Co.,5641052.0
1754,2019-12-31,Orchid Island Capital Inc.,5634188.0
1755,2019-12-31,Unifi Inc.,5626412.0
1756,2019-12-31,Old Second Bancorp Inc.,5619751.0
1757,2019-12-31,Playa Hotels & Resorts NV,5612006.0
1758,2019-12-31,Primo Water Corp.,5600905.0
1759,2019-12-31,B. Riley Financial Inc.,5574323.0
1760,2019-12-31,Kimball Electronics Inc.,5535130.0
1761,2019-12-31,Lydall Inc.,5522178.0
1762,2019-12-31,EZCORP Inc. Class A,5508657.0
1763,2019-12-31,Berry Petroleum Corp.,5503621.0
1764,2019-12-31,Clearwater Paper Corp.,5495202.0
1765,2019-12-31,American National Bankshares Inc.,5494097.0
1766,2019-12-31,Gold Resource Corp.,5492528.0
1767,2019-12-31,Sterling Construction Co. Inc.,5491918.0
1768,2019-12-31,Lawson Products Inc./DE,5471594.0
1769,2019-12-31,CONSOL Energy Inc.,5466962.0
1770,2019-12-31,MarineMax Inc.,5464890.0
1771,2019-12-31,American Public Education Inc.,5459156.0
1772,2019-12-31,Shockwave Medical Inc.,5450428.0
1773,2019-12-31,Citizens & Northern Corp.,5440809.0
1774,2019-12-31,Golden Entertainment Inc.,5412064.0
1775,2019-12-31,CRA International Inc.,5411268.0
1776,2019-12-31,Rigel Pharmaceuticals Inc.,5407290.0
1777,2019-12-31,Simulations Plus Inc.,5382630.0
1778,2019-12-31,GreenSky Inc. Class A,5376739.0
1779,2019-12-31,Civista Bancshares Inc.,5362776.0
1780,2019-12-31,Movado Group Inc.,5359780.0
1781,2019-12-31,Blue Bird Corp.,5330642.0
1782,2019-12-31,Cornerstone Building Brands Inc.,5329345.0
1783,2019-12-31,NVE Corp.,5302235.0
1784,2019-12-31,1-800-Flowers.com Inc. Class A,5301476.0
1785,2019-12-31,Fossil Group Inc.,5286345.0
1786,2019-12-31,Translate Bio Inc.,5256527.0
1787,2019-12-31,Eagle Bulk Shipping Inc.,5239248.0
1788,2019-12-31,Catalyst Pharmaceuticals Inc.,5238653.0
1789,2019-12-31,FRP Holdings Inc.,5215555.0
1790,2019-12-31,Globalstar Inc.,5214768.0
1791,2019-12-31,Diamond S Shipping Inc.,5184060.0
1792,2019-12-31,Voyager Therapeutics Inc.,5167945.0
1793,2019-12-31,Foundation Building Materials Inc.,5162696.0
1794,2019-12-31,Gogo Inc.,5148134.0
1795,2019-12-31,Napco Security Technologies Inc.,5136755.0
1796,2019-12-31,SpringWorks Therapeutics Inc.,5128639.0
1797,2019-12-31,Cato Corp. Class A,5127397.0
1798,2019-12-31,PCSB Financial Corp.,5125518.0
1799,2019-12-31,Tejon Ranch Co.,5116269.0
1800,2019-12-31,Landec Corp.,5110050.0
1801,2019-12-31,Franklin Covey Co.,5100430.0
1802,2019-12-31,Phathom Pharmaceuticals Inc.,5094006.0
1803,2019-12-31,Community Health Systems Inc.,5086069.0
1804,2019-12-31,Computer Programs & Systems Inc.,5074238.0
1805,2019-12-31,ORBCOMM Inc.,5067922.0
1806,2019-12-31,REV Group Inc.,5043664.0
1807,2019-12-31,Park Aerospace Corp.,5041211.0
1808,2019-12-31,Haverty Furniture Cos. Inc.,5040726.0
1809,2019-12-31,FutureFuel Corp.,5021444.0
1810,2019-12-31,Avid Bioservices Inc.,5021119.0
1811,2019-12-31,DSP Group Inc.,5015236.0
1812,2019-12-31,Heritage Insurance Holdings Inc.,4995502.0
1813,2019-12-31,Clean Energy Fuels Corp.,4980229.0
1814,2019-12-31,EverQuote Inc. Class A,4976353.0
1815,2019-12-31,Northwest Pipe Co.,4957361.0
1816,2019-12-31,Shoe Carnival Inc.,4950896.0
1817,2019-12-31,PlayAGS Inc.,4944431.0
1818,2019-12-31,Livongo Health Inc.,4943586.0
1819,2019-12-31,Spirit of Texas Bancshares Inc.,4926554.0
1820,2019-12-31,JC Penney Co. Inc.,4925331.0
1821,2019-12-31,Energy Recovery Inc.,4901647.0
1822,2019-12-31,CalAmp Corp.,4899691.0
1823,2019-12-31,TimkenSteel Corp.,4884974.0
1824,2019-12-31,PAR Technology Corp.,4883356.0
1825,2019-12-31,Quanterix Corp.,4872955.0
1826,2019-12-31,HCI Group Inc.,4855380.0
1827,2019-12-31,Pennsylvania REIT,4853258.0
1828,2019-12-31,Southern National Bancorp of Virginia Inc.,4848560.0
1829,2019-12-31,Donnelley Financial Solutions Inc.,4825843.0
1830,2019-12-31,Ameresco Inc. Class A,4817400.0
1831,2019-12-31,Express Inc.,4815729.0
1832,2019-12-31,Citizens Inc./TX Class A,4795247.0
1833,2019-12-31,Hingham Institution for Savings,4794452.0
1834,2019-12-31,Meet Group Inc.,4774796.0
1835,2019-12-31,NeoPhotonics Corp.,4763109.0
1836,2019-12-31,Sculptor Capital Management Inc. Class A,4757997.0
1837,2019-12-31,Willdan Group Inc.,4741481.0
1838,2019-12-31,Owens & Minor Inc.,4739070.0
1839,2019-12-31,Arlo Technologies Inc.,4739062.0
1840,2019-12-31,VSE Corp.,4727992.0
1841,2019-12-31,Brightcove Inc.,4711509.0
1842,2019-12-31,BioSpecifics Technologies Corp.,4696810.0
1843,2019-12-31,Cambridge Bancorp,4693263.0
1844,2019-12-31,BBX Capital Corp. Class A,4677987.0
1845,2019-12-31,Clarus Corp.,4675271.0
1846,2019-12-31,UFP Technologies Inc.,4664928.0
1847,2019-12-31,Telaria Inc.,4662631.0
1848,2019-12-31,Vivint Solar Inc.,4660158.0
1849,2019-12-31,Peoples Financial Services Corp.,4654153.0
1850,2019-12-31,Consolidated-Tomoka Land Co.,4633782.0
1851,2019-12-31,IVERIC bio Inc.,4623342.0
1852,2019-12-31,Kindred Biosciences Inc.,4622058.0
1853,2019-12-31,Victory Capital Holdings Inc. Class A,4619607.0
1854,2019-12-31,Metropolitan Bank Holding Corp.,4608955.0
1855,2019-12-31,Artesian Resources Corp. Class A,4581965.0
1856,2019-12-31,Noble Corp. plc,4560624.0
1857,2019-12-31,Hooker Furniture Corp.,4525037.0
1858,2019-12-31,Forestar Group Inc.,4521906.0
1859,2019-12-31,Kronos Worldwide Inc.,4519351.0
1860,2019-12-31,GTT Communications Inc.,4512351.0
1861,2019-12-31,Park-Ohio Holdings Corp.,4482954.0
1862,2019-12-31,Limoneira Co.,4475783.0
1863,2019-12-31,Invacare Corp.,4469744.0
1864,2019-12-31,MutualFirst Financial Inc.,4466049.0
1865,2019-12-31,Cadiz Inc.,4464775.0
1866,2019-12-31,Business First Bancshares Inc.,4459902.0
1867,2019-12-31,Bank First Corp.,4453756.0
1868,2019-12-31,Anworth Mortgage Asset Corp.,4446746.0
1869,2019-12-31,United Insurance Holdings Corp.,4430334.0
1870,2019-12-31,Southern First Bancshares Inc.,4428180.0
1871,2019-12-31,Funko Inc. Class A,4417533.0
1872,2019-12-31,Corbus Pharmaceuticals Holdings Inc.,4416359.0
1873,2019-12-31,Molecular Templates Inc.,4416211.0
1874,2019-12-31,RealReal Inc.,4409354.0
1875,2019-12-31,Cue Biopharma Inc.,4408440.0
1876,2019-12-31,Recro Pharma Inc.,4403654.0
1877,2019-12-31,International Money Express Inc.,4398453.0
1878,2019-12-31,Avid Technology Inc.,4387469.0
1879,2019-12-31,Sportsman's Warehouse Holdings Inc.,4376527.0
1880,2019-12-31,Inovio Pharmaceuticals Inc.,4360029.0
1881,2019-12-31,MasterCraft Boat Holdings Inc.,4358293.0
1882,2019-12-31,Amalgamated Bank Class A,4355769.0
1883,2019-12-31,Ping Identity Holding Corp.,4347197.0
1884,2019-12-31,Briggs & Stratton Corp.,4329493.0
1885,2019-12-31,Pfenex Inc.,4308892.0
1886,2019-12-31,Mallinckrodt plc,4297049.0
1887,2019-12-31,Farmers & Merchants Bancorp Inc./Archbold OH,4294355.0
1888,2019-12-31,Mitek Systems Inc.,4290992.0
1889,2019-12-31,Regional Management Corp.,4285551.0
1890,2019-12-31,Akcea Therapeutics Inc.,4275741.0
1891,2019-12-31,Eiger BioPharmaceuticals Inc.,4262547.0
1892,2019-12-31,El Pollo Loco Holdings Inc.,4253916.0
1893,2019-12-31,Lannett Co. Inc.,4250287.0
1894,2019-12-31,Consolidated Communications Holdings Inc.,4244487.0
1895,2019-12-31,Albireo Pharma Inc.,4233930.0
1896,2019-12-31,Greenlight Capital Re Ltd. Class A,4225020.0
1897,2019-12-31,RPC Inc.,4217812.0
1898,2019-12-31,BRP Group Inc. Class A,4216768.0
1899,2019-12-31,Sciplay Corp. Class A,4202553.0
1900,2019-12-31,Surgery Partners Inc.,4201974.0
1901,2019-12-31,Braemar Hotels & Resorts Inc.,4199708.0
1902,2019-12-31,Lumber Liquidators Holdings Inc.,4194085.0
1903,2019-12-31,Falcon Minerals Corp.,4150136.0
1904,2019-12-31,RR Donnelley & Sons Co.,4132229.0
1905,2019-12-31,Puma Biotechnology Inc.,4130280.0
1906,2019-12-31,Del Taco Restaurants Inc.,4127343.0
1907,2019-12-31,Titan Machinery Inc.,4127034.0
1908,2019-12-31,Carrols Restaurant Group Inc.,4122572.0
1909,2019-12-31,Paysign Inc.,4122250.0
1910,2019-12-31,Merchants Bancorp/IN,4117774.0
1911,2019-12-31,First Bancorp Inc./ME,4116087.0
1912,2019-12-31,Rubius Therapeutics Inc.,4089959.0
1913,2019-12-31,SI-BONE Inc.,4080141.0
1914,2019-12-31,Eidos Therapeutics Inc.,4059309.0
1915,2019-12-31,eXp World Holdings Inc.,4048152.0
1916,2019-12-31,GenMark Diagnostics Inc.,4045542.0
1917,2019-12-31,Home Bancorp Inc.,4044722.0
1918,2019-12-31,Emerald Expositions Events Inc.,4012650.0
1919,2019-12-31,MediciNova Inc.,4011446.0
1920,2019-12-31,Health Catalyst Inc.,4006254.0
1921,2019-12-31,Stoke Therapeutics Inc.,4005637.0
1922,2019-12-31,Lands' End Inc.,4004666.0
1923,2019-12-31,Contango Oil & Gas Co.,3999731.0
1924,2019-12-31,National Bankshares Inc.,3995355.0
1925,2019-12-31,RBB Bancorp,3974922.0
1926,2019-12-31,Alpha & Omega Semiconductor Ltd.,3969440.0
1927,2019-12-31,Alphatec Holdings Inc.,3964211.0
1928,2019-12-31,Tilly's Inc. Class A,3963855.0
1929,2019-12-31,Oppenheimer Holdings Inc. Class A,3963111.0
1930,2019-12-31,Intrepid Potash Inc.,3958554.0
1931,2019-12-31,Omega Flex Inc.,3948165.0
1932,2019-12-31,Aprea Therapeutics Inc.,3922356.0
1933,2019-12-31,Northrim BanCorp Inc.,3912575.0
1934,2019-12-31,SEACOR Marine Holdings Inc.,3897192.0
1935,2019-12-31,Citi Trends Inc.,3891720.0
1936,2019-12-31,Territorial Bancorp Inc.,3886899.0
1937,2019-12-31,Daily Journal Corp.,3886110.0
1938,2019-12-31,CEL-SCI Corp.,3883223.0
1939,2019-12-31,Accuray Inc.,3861403.0
1940,2019-12-31,Geron Corp.,3858997.0
1941,2019-12-31,Progyny Inc.,3849204.0
1942,2019-12-31,SmartFinancial Inc.,3836125.0
1943,2019-12-31,Ashford Hospitality Trust Inc.,3831314.0
1944,2019-12-31,Fastly Inc. Class A,3815267.0
1945,2019-12-31,Tribune Publishing Co.,3793370.0
1946,2019-12-31,Green Brick Partners Inc.,3793153.0
1947,2019-12-31,Evolus Inc.,3791965.0
1948,2019-12-31,Hemisphere Media Group Inc. Class A,3783335.0
1949,2019-12-31,Baycom Corp.,3775954.0
1950,2019-12-31,Calithera Biosciences Inc.,3771044.0
1951,2019-12-31,Arcus Biosciences Inc.,3767542.0
1952,2019-12-31,Cortexyme Inc.,3764692.0
1953,2019-12-31,Seneca Foods Corp. Class A,3749743.0
1954,2019-12-31,Mistras Group Inc.,3732690.0
1955,2019-12-31,Veritiv Corp.,3725026.0
1956,2019-12-31,Southern Missouri Bancorp Inc.,3713210.0
1957,2019-12-31,Cherry Hill Mortgage Investment Corp.,3710558.0
1958,2019-12-31,Macatawa Bank Corp.,3706702.0
1959,2019-12-31,Turning Point Brands Inc.,3706217.0
1960,2019-12-31,FS Bancorp Inc.,3668244.0
1961,2019-12-31,Vera Bradley Inc.,3662921.0
1962,2019-12-31,XPEL Inc.,3610668.0
1963,2019-12-31,comScore Inc.,3583130.0
1964,2019-12-31,Enterprise Bancorp Inc./MA,3576266.0
1965,2019-12-31,Greenhill & Co. Inc.,3573495.0
1966,2019-12-31,Cumulus Media Inc. Class A,3565796.0
1967,2019-12-31,Cedar Realty Trust Inc.,3556774.0
1968,2019-12-31,Ooma Inc.,3549887.0
1969,2019-12-31,Howard Bancorp Inc.,3537255.0
1970,2019-12-31,Matinas BioPharma Holdings Inc.,3531380.0
1971,2019-12-31,Daktronics Inc.,3525623.0
1972,2019-12-31,Misonix Inc.,3524045.0
1973,2019-12-31,TETRA Technologies Inc.,3521222.0
1974,2019-12-31,Westwood Holdings Group Inc.,3520692.0
1975,2019-12-31,Bridgewater Bancshares Inc.,3520308.0
1976,2019-12-31,Century Bancorp Inc./MA Class A,3520135.0
1977,2019-12-31,Conn's Inc.,3514585.0
1978,2019-12-31,CECO Environmental Corp.,3507966.0
1979,2019-12-31,Diplomat Pharmacy Inc.,3505420.0
1980,2019-12-31,Safeguard Scientifics Inc.,3486710.0
1981,2019-12-31,Syros Pharmaceuticals Inc.,3454475.0
1982,2019-12-31,Magenta Therapeutics Inc.,3440911.0
1983,2019-12-31,Arlington Asset Investment Corp. Class A,3434150.0
1984,2019-12-31,Bluerock Residential Growth REIT Inc. Class A,3432274.0
1985,2019-12-31,Apyx Medical Corp.,3429337.0
